@id,@lat,@lon,name,historic,tourism,leisure,natural,amenity,artwork_type;
13906557615,59.1478831,15.4798663,,,information,,,,;
13906574572,59.2841271,15.2463241,,,information,,,,;
13906578987,47.5472539,8.7812155,,,information,,,,;
13906587147,59.3009503,15.2712783,,,viewpoint,,,,;
13906588023,59.2779308,15.2738094,,,viewpoint,,,,;
13906590113,47.5483274,8.7790566,,,information,,,,;
13906590120,47.5514355,8.7802522,,,information,,,,;
13906596424,59.2853558,15.2517905,,,viewpoint,,,,;
13906636425,59.7208380,17.4290905,,,information,,,,;
13906708747,47.5450387,8.7792774,,,information,,,,;
13906747144,47.5405694,8.7841439,,,information,,,,;
13907038775,47.5380979,8.7886160,Rickenbach,,information,,,,;
"13907038776,47.5380530,8.7886225,""Rickenbach Sulz, Sunnezirkel"",,information,,,,";
"13907038777,47.5379750,8.7884673,""Rickenbach Sulz, Sunnezirkel"",,information,,,,";
"13907056152,47.5354417,8.7892151,""Rickenbach-Attikon, Bahnhof"",,information,,,,";
13907056154,47.5353820,8.7890634,Abfahrten Rickenbach-Attikon,,information,,,,;
13907450198,59.3637210,17.9581482,Den stora hästen,,artwork,,,,sculpture;
13907450199,59.3638319,17.9579415,Klocktornet,,artwork,,,,sculpture;
13907450200,59.3643844,17.9568721,Maggy,,artwork,,,,sculpture;
13907507801,59.3637717,17.9578816,Den förlorade sonen,,artwork,,,,sculpture;
13907507802,59.3637973,17.9578132,Sörjande Kvinna,,artwork,,,,sculpture;
13907507803,59.3639706,17.9576959,Margit,,artwork,,,,sculpture;
13907507804,59.3640575,17.9576585,Les Indones,,artwork,,,,sculpture;
13907507805,59.3641083,17.9574280,Poseidon/Zeus,,artwork,,,,sculpture;
13907507806,59.3642387,17.9573615,Torse penché sur le côté,,artwork,,,,sculpture;
13907507807,59.3642946,17.9574586,Kvinna vid havet,,artwork,,,,sculpture;
13907507808,59.3642643,17.9576941,Isak,,artwork,,,,sculpture;
13907507809,59.3641667,17.9578336,Boxaren,,artwork,,,,sculpture;
13907507810,59.3640174,17.9577391,Kungen rider Eriksgata,,artwork,,,,sculpture;
13907779626,60.3003215,12.9626759,,,information,,,,;
13907780677,60.2999688,12.9633907,,,information,,,,;
13907791679,60.2943777,12.9950015,,,information,,,,;
13907794108,60.3027817,12.9650444,,,information,,,,;
13907795498,60.2943768,12.9950904,,,information,,,,;
13907797465,60.3028188,12.9649264,,,information,,,,;
13908109377,60.1914304,17.6826249,,,information,,,,;
13908226649,47.3350290,8.5240552,Amphibien ...,,information,,,,;
"13908226663,47.3388136,8.5212649,""Keramik, Garn und Papier"",,information,,,,";
13908226679,47.3481934,8.5231821,,,information,,,,;
13908226765,47.3350193,8.5237262,Stufige Waldränder,,information,,,,;
13908226781,47.3362412,8.5206979,Turbinenschieber,,artwork,,,,installation;
13908226821,47.3362499,8.5206544,Bauwerke und Technik am Fabrikkanal,,information,,,,;
13908226824,47.3369120,8.5227377,Wildbienen,,information,,,,;
13908226832,47.3333024,8.5249909,Magerwiesen,,information,,,,;
13908305015,46.3490762,7.1999047,,,viewpoint,,,,;
13908889558,59.2484186,15.2113400,,,information,,,,;
13908889559,59.2449861,15.2105965,,,information,,,,;
13908889560,59.2471377,15.2238747,,,information,,,,;
13908903492,59.4527892,15.0398017,,,information,,,,;
13908933663,59.2739874,15.2812055,,,viewpoint,,,,;
13908933665,59.2711345,15.2807579,,,information,,,,;
13909176702,64.9492202,15.8292651,Stalonbergets utsiktsplats,,viewpoint,,,,;
13909353378,47.4099318,8.5449241,,,information,,,,;
13909355829,57.3865615,15.7968202,,,information,,,,;
13909359762,47.4195877,8.5982649,,,information,,,,;
13909359763,47.4178524,8.5981526,,,information,,,,;
13909359764,47.4195706,8.5982515,,,information,,,,;
13909359765,47.4197387,8.5978508,,,information,,,,;
13909470873,50.4969675,30.5823938,,,information,,,,;
13909516500,50.4968882,30.5851794,,,information,,,,;
13910126227,56.0057951,13.2890845,,,information,,,,;
13910134699,60.2976526,13.4727075,,,information,,,,;
13910147494,60.2931231,13.4671286,,,information,,,,;
13910147679,60.2959137,13.4706921,Kolning,,information,,,,;
13910154928,60.2982572,13.4727449,,,information,,,,;
13910158008,60.3017624,13.0858986,Mjögtjärn,,information,,,,;
13910233287,49.9854303,36.2401408,Кур'янову Д. В.,memorial,,,,,;
13910233288,49.9855718,36.2399191,В. С. Власову і В. О. Шевченку,memorial,,,,,;
13910233289,49.9869030,36.2277357,Батяєву В. С.,memorial,,,,,;
13910393208,55.3716898,13.1582856,Shuttle Bus Pickup Area,,information,,,,;
13911479987,46.7560675,7.7313804,Meiersmaad,,information,,,,;
13911632502,47.1732402,8.5147912,,,information,,,,;
13911749187,46.1777436,8.8638845,Albo comunale,,information,,,,;
13911933409,46.5189553,6.6359066,,,artwork,,,,statue;
13912005279,46.5189251,6.6350601,,,artwork,,,,statue;
13912255736,59.3267188,18.0687763,,,artwork,,,,sculpture;
13912259330,60.3158011,16.2041030,Spridda skurar om Carls stoll,,information,,,,;
13912404291,55.7300818,13.1547104,Välkommen till Nöbbelövs mosse med Vallkärra mader,,information,,,,;
13912430890,55.7383657,13.1559801,Välkommen till Nöbbelövs mosse med Vallkärra mader,,information,,,,;
13912431322,55.7315362,13.1596156,Välkommen till Nöbbelövs mosse med Vallkärra mader,,information,,,,;
13912546425,60.2719755,15.9958481,Välkommen till Prostmyran,,information,,,,;
13913265708,49.9917386,36.2304246,,,information,,,,;
13913298528,60.1167792,17.9149579,Jularbomuseet Rasten,,museum,,,,;
13913614512,48.2962730,39.7277540,,,information,,,,;
13913820509,50.7497730,29.3216483,Вид на кар'єр,,viewpoint,,,,;
13913930615,46.9398758,8.4733970,Goldis Traum,,information,,,,;
13913930622,46.9383630,8.4763838,,,information,,,,;
13913930624,46.9278538,8.4787469,,,information,,,,;
13913930625,46.9331927,8.4860231,,,information,,,,;
13913930626,46.9334399,8.4868026,Wo bin ich?,,information,,,,;
13913930627,46.9359237,8.4928583,,,information,,,,;
13913930628,46.9382503,8.4967342,,,information,,,,;
13913930629,46.9426051,8.5026486,,,information,,,,;
13914125083,44.9762896,33.5997889,Памятник погибшим воинам 54-ой батареи,memorial,,,,,;
13914222767,59.3359914,18.0787941,,,artwork,,,,sculpture;
13914674428,63.1631395,13.7477054,Oviksfjällen,,information,,,,;
13914674432,63.1631374,13.7476696,Kulturarv Mårdsundsbodarna,,information,,,,;
13914724407,46.6845636,7.6853531,,,viewpoint,,,,;
13914824177,49.2358531,26.2294834,Курорт «Сатанів»,,information,,,,;
13915025465,47.5766834,8.8541068,,,information,,,,;
13915026016,60.2793576,12.7640063,Östmarks gamla bygata,,information,,,,;
13915026567,60.2794012,12.7637928,,memorial,,,,,;
13915026904,60.3267394,12.6777744,Naturreservatet Rännberg,,information,,,,;
13915026905,60.2790390,12.7641500,Östmarks kyrka,,information,,,,;
13915034207,60.2788192,12.7632281,Östmarks kyrka,,information,,,,;
13915037298,56.6768050,16.2180740,,,artwork,,,,sculpture;
13915038938,56.9760256,16.0367269,,,information,,,,;
13915038947,56.9642064,16.0182195,,,information,,,,;
13915068908,55.7509139,13.3719302,Flyinge ängar,,information,,,,;
13915645624,49.5906122,25.6437124,Грилик,memorial,,,,,;
13916618080,46.4457708,30.7579140,,,information,,,,;
13916887554,47.4865462,9.2356885,,,information,,,,;
13916992493,47.4841562,9.2328473,,,information,,,,;
13917038739,47.4829423,9.2335063,,,information,,,,;
13917071651,45.8795090,7.1830406,Radstein,,artwork,,,,sculpture;
13917399559,56.0317487,14.1559579,Pomona,,artwork,,,,sculpture;
13917441115,47.5552915,7.5941234,,,artwork,,,,relief;
13917441199,47.5552208,7.5941615,,,artwork,,,,mural;
13917505260,48.3045311,39.7234687,Атом,monument,,,,,;
13917598781,47.4253164,9.1853951,,,information,,,,;
13917748981,46.2296705,7.4875013,,,information,,,,;
13917946047,47.3774740,8.1430397,,,information,,,,;
13917958072,47.3789744,8.1646568,,,information,,,,;
13917971027,47.3597153,8.1036236,,,information,,,,;
13917973183,47.3552363,8.1092574,,,information,,,,;
13917974236,60.2002867,13.0212390,,,information,,,,;
13917978692,47.3595454,8.1039075,,,information,,,,;
13917978693,47.3622902,8.1638727,,,information,,,,;
13917979190,47.3513807,8.1455417,,,artwork,,,,sculpture;
13917979192,47.3778566,8.1599108,,,information,,,,;
13917979358,47.3594490,8.1047834,,,information,,,,;
13917979364,47.3582717,8.1606034,,,information,,,,;
13917980396,47.3712405,8.0848784,,,information,,,,;
13917980775,47.3737048,8.0840486,,,information,,,,;
13917980779,47.3686011,8.1664366,,,information,,,,;
13917980927,47.3515490,8.1479048,,,information,,,,;
13917991930,47.3778196,8.1461048,,,information,,,,;
13917994520,47.3622822,8.0991551,,,information,,,,;
13918000738,47.3719849,8.0841116,,,information,,,,;
13918000740,47.3686756,8.0869475,,,information,,,,;
13918000753,47.3686972,8.1664055,,,information,,,,;
13918000860,47.3780688,8.1646871,,,information,,,,;
13918000946,47.3677587,8.0932518,,,information,,,,;
13918001886,47.3623533,8.0985202,,,information,,,,;
13918001888,47.3515027,8.1480991,,,information,,,,;
13918001889,47.3475357,8.1529218,,,information,,,,;
13918003722,47.3555533,8.1600473,,,information,,,,;
13918004847,47.3632875,8.0976905,,,information,,,,;
13918005527,47.3554904,8.1595046,,,information,,,,;
13918005529,47.3778356,8.1424411,,,information,,,,;
13918007243,47.3713136,8.0848943,,,information,,,,;
13918011614,47.3677210,8.0934130,,,information,,,,;
13918011615,47.3622686,8.0986396,,,information,,,,;
13918011616,47.3522779,8.1123085,,,information,,,,;
13918011726,47.3679268,8.0943415,,,information,,,,;
13918013365,47.3555132,8.1597087,,,information,,,,;
13918013526,47.3786601,8.1645300,,,information,,,,;
13918049001,59.8459372,13.1689029,Välkommen till Brårudsmossen,,information,,,,;
13918069992,46.1716773,7.1799865,,,artwork,,,,sculpture;
13918097453,46.1721746,7.1795209,,,information,,,,;
13918110506,46.1717015,7.1800064,Vigne à Farinet,,information,,,,;
13918110570,46.1716474,7.1801179,Livre,,artwork,,,,sculpture;
13918128843,46.1727828,7.1806039,,,information,,,,;
13918174902,46.1727233,7.1819186,,,information,,,,;
13918206002,59.3086991,17.9823897,Örnsbergs Båtklubb,,artwork,,,,;
13918269227,49.4023731,26.8901961,Хмельницький,,attraction,,,,;
13918414740,47.3892149,8.0537728,Susanne,,artwork,,,,statue;
13918449612,57.7422353,12.0843685,,,information,,,,;
13918459283,47.5558550,7.5941903,,memorial,,,,,;
13918459284,47.5556508,7.5939795,,memorial,,,,,;
13918501148,58.5301440,16.0273146,Landsjö fornborg,archaeological_site,,,,,;
13918574397,49.5604728,25.5984819,,memorial,,,,,;
13919295361,46.1928924,8.7842366,,,artwork,,,,sculpture;
13919318167,46.1909724,8.7819543,,,artwork,,,,installation;
13919319370,47.3573604,8.5312148,,,artwork,,,,statue;
13919319377,47.4731777,8.3060067,Ruine Stein,,information,,,,;
13919330914,46.1931924,8.7845938,Cardada,,information,,,,;
13919336888,47.3713865,8.5232385,,,artwork,,,,statue;
13919339553,46.1930739,8.7847744,Cardada,,information,,,,;
13919346875,47.3551212,8.5351321,,,artwork,,,,installation;
13919348526,47.3745396,8.5186809,,,artwork,,,,statue;
13919349822,47.4732397,8.3052927,,,viewpoint,,,,;
13919351009,47.4316898,8.3737401,Herzlich Willkommen im Zweifel-Biotop,,information,,,,;
13919456084,50.5082812,30.5208312,,,information,,,,;
13919459127,50.5091716,30.5216759,,,information,,,,;
13919541025,56.8536305,14.8351875,,,artwork,,,,statue;
13919995546,47.4486134,7.6986769,,,information,,,,;
13919995570,47.4462958,7.6947590,,,information,,,,;
13920080359,49.3300134,23.2908561,,,viewpoint,,,,;
13920427801,47.2951194,9.4566279,,,information,,,,;
13920701492,50.8727754,34.7736859,Могильник курганний,archaeological_site,,,,,;
13920860079,46.9413053,6.7234705,,,,,cave_entrance,,;
13920860080,46.9413002,6.7234760,,,,,cave_entrance,,;
13922204112,47.4506186,9.1598824,,,information,,,,;
13922302215,60.3715905,13.1829920,,,information,,,,;
13922426577,49.5255013,23.9690050,Пам'ятний знак Борцям за волю в Україні,monument,,,,,;
13922500245,47.5567851,8.8701826,,,information,,,,;
13922849825,49.9959645,36.2331942,Парасолі,,attraction,,,,;
13922856056,49.2943950,23.5600918,,,artwork,,,,statue;
13922858798,47.0870906,37.5443534,,,viewpoint,,,,;
13922858799,47.0872151,37.5450691,,,viewpoint,,,,;
13922863969,47.2739153,8.9085741,Lozzi Museum,,museum,,,,;
13922917089,46.3241999,9.5717590,,,information,,,,;
13923063759,46.3273457,7.4795356,,,information,,,,;
13923103092,47.3673538,8.8789544,,,information,,,,;
13923549458,60.3580693,15.4979909,Engelska parken,,information,,,,;
13923553811,60.3573830,15.4981655,Grängshammars herrgård,,information,,,,;
13923556917,60.3603389,15.5007000,Välkommen till Grängshammar,,information,,,,;
13923557398,60.3606502,15.5005880,,,information,,,,;
13923846421,46.6859372,9.6674309,Kalkofen,,attraction,,,,;
13925035435,59.8621209,19.1321099,,,viewpoint,,,,;
13925221954,59.8479714,19.1082075,,,viewpoint,,,,;
13925250663,59.7870827,19.1018666,,,viewpoint,,,,;
13925256442,59.7859945,19.0872953,,,viewpoint,,,,;
13925322000,48.4349393,24.5533587,Вхід 100 грн,,information,,,,;
13925322125,59.6637109,18.9376390,,,viewpoint,,,,;
13925452748,58.9233077,18.1950262,,,viewpoint,,,,;
13925508657,58.8810217,18.1379285,,,viewpoint,,,,;
13925511367,58.9046207,18.2043207,,,viewpoint,,,,;
13925704741,46.3273804,7.4797242,,,viewpoint,,,,;
13925728850,48.5183005,32.2536506,,,artwork,,,,sculpture;
13925849375,58.7376833,17.8655104,,,viewpoint,,,,;
13925857000,49.9989061,36.2377073,Графіті Гамлета,,artwork,,,,graffiti;
13925857327,59.4793048,18.7952584,,,viewpoint,,,,;
13925865298,58.7727290,17.8582422,,,viewpoint,,,,;
13925871486,58.7695949,17.8627220,,,viewpoint,,,,;
13925952606,59.4723351,18.7872823,,,viewpoint,,,,;
13926470884,60.5144025,13.4879200,,,information,,,,;
13926475858,60.4504622,13.3499552,,,information,,,,;
13926475859,60.4435185,13.3339323,,,information,,,,;
13926484025,60.4472340,13.3445570,,,information,,,,;
13926486943,60.5143997,13.4879193,,,information,,,,;
13926503103,60.4473325,13.3445644,,,information,,,,;
13926516378,60.4486178,13.3415829,,,information,,,,;
13926790350,46.4449054,30.7510516,,memorial,,,,,;
13926995256,47.3869361,8.0300756,,,information,,,,;
13927030775,47.3886598,8.0396585,,,information,,,,;
13927282122,46.2034696,6.1429333,Ici on vend du papier et des stylos. De quoi écrire l'histoire et faire la paix.,,artwork,,,,sign;
13928320733,51.7519110,30.8814445,Братська могила та пам'ятний знак воїнам-односельчанам,monument,,,,,;
13928585186,50.1483136,30.1387218,,,viewpoint,,,,;
13928717943,50.0015865,36.2271755,Стежка тигра,,zoo,,,,;
13928717944,50.0034073,36.2271291,Світ узбережжя,,zoo,,,,;
13928717945,50.0019727,36.2250872,Африканська саванна,,zoo,,,,;
13929018891,47.4866362,8.5180450,(8) Erlebnisweg Galgenhügel,,information,,,,;
13929377862,59.3594093,17.8645260,Elin,,artwork,,,,sculpture;
13929588377,59.3634391,18.0183850,,,information,,,,;
13929597382,46.2053330,6.2474059,La mémoire en Suisse,,information,,,,;
13929597383,46.2051912,6.2480775,De l'autre côté du mur,,information,,,,;
13929855491,47.2249597,8.5983796,,,viewpoint,,,,;
13930596447,49.4351305,23.7526275,гад,,attraction,,,,;
13930607883,59.4582883,18.1282819,,,information,,,,;
"13930681349,47.0161556,7.4510307,""Üedeli, Panorama"",,viewpoint,,,,";
13931105033,58.7727973,16.3346224,,,viewpoint,,,,;
13931506149,49.2510250,26.2467364,,,museum,,,,;
13931506150,49.2512003,26.2468404,Захисникам Сатанова,memorial,,,,,;
13931927443,57.7029434,11.7791333,,,information,,,,;
13932167260,59.2531677,18.2053099,,,artwork,,,,metall;
13932505032,59.0526855,17.6939352,,,information,,,,;
13932505033,59.0526985,17.6939157,,,information,,,,;
13932505034,59.0525898,17.6939433,,,information,,,,;
13932505035,59.0524780,17.6937125,,,information,,,,;
13934909963,59.3083451,18.1230294,,,viewpoint,,,,;
13934940075,59.3049196,18.1169698,,,viewpoint,,,,;
13934940085,59.3048894,18.1162947,,,viewpoint,,,,;
13934950301,59.3054573,18.1159561,,,viewpoint,,,,;
13935077601,59.1785747,18.2630975,,,viewpoint,,,,;
13935149254,58.9560515,17.5848171,,,artwork,,,,;
13935149277,58.9501226,17.5875361,Välkommna till Tullgarns slott,,information,,,,;
13935149278,58.9501486,17.5873165,Hertig Fredik Adolf slott,,information,,,,;
13935149279,58.9498225,17.5880615,,,information,,,,;
13935149294,58.9556255,17.5784829,Till Färgning i Tullgarns slottspark,,information,,,,;
13935149299,58.9537585,17.5819820,,,information,,,,;
13935149300,58.9537451,17.5839236,,,information,,,,;
13935178201,58.9526184,17.5810985,,,information,,,,;
13935178203,58.9528842,17.5803208,Äppelträdgården - från Arreskog till Åkerö,,information,,,,;
13935178204,58.9528540,17.5802240,,,information,,,,;
13935178205,58.9510360,17.5846209,,,information,,,,;
13935178206,58.9509448,17.5842981,,,information,,,,;
13935178207,58.9507517,17.5844499,,,information,,,,;
13935178208,58.9504768,17.5856417,,,information,,,,;
13935178209,58.9502504,17.5837242,Stureborgen blir Tullgarns slott,,information,,,,;
13935178210,58.9515945,17.5820894,,,information,,,,;
13935178211,58.9519591,17.5816425,,,information,,,,;
13935178212,58.9519539,17.5816567,,,information,,,,;
13935178213,58.9517560,17.5818839,,,information,,,,;
13935178214,58.9524299,17.5825487,Längs Engelska parkens bäljand gångar,,information,,,,;
13935178237,58.9559385,17.5749179,Tullgarns kungsgård,,information,,,,;
13935178238,58.9560960,17.5749542,Sörmlandsleden Etapp 56/57,,information,,,,;
13935178240,58.9545198,17.5784384,,,information,,,,;
13935178241,58.9544586,17.5783757,Självhushållets Tullgarn,,information,,,,;
13935178242,58.9518330,17.5831850,,,information,,,,;
13935178243,58.9515114,17.5841908,,,information,,,,;
13935178244,58.9520180,17.5836638,,,information,,,,;
13935178245,58.9545274,17.5838117,,,information,,,,;
13935178246,58.9555873,17.5854741,,,information,,,,;
13935178249,58.9545055,17.5782984,,,information,,,,;
13935178250,58.9551692,17.5800931,,,information,,,,;
13935178251,58.9508052,17.5842733,,,information,,,,;
13935178252,58.9516532,17.5830965,,,information,,,,;
13935178253,58.9519238,17.5824546,Kavaljersflygeln,,information,,,,;
13935178254,58.9579547,17.5735367,,,information,,,,;
13935196078,48.6734056,26.5633581,Музей технології минулого,,museum,,,,;
13935238639,58.9706460,17.5727835,Här bekämpar vi Gul Skunkkalla,,information,,,,;
13935240649,47.6368552,9.1565751,,,information,,,,;
13935245601,47.0746036,9.2575935,,,information,,,,;
13935245901,47.0711074,9.2522033,,,information,,,,;
13935288527,47.6478058,9.1720576,,,artwork,,,,sculpture;
13935288530,47.6478653,9.1721155,,,artwork,,,,sculpture;
13935327020,46.3330544,8.0465417,,,information,,,,;
13935347323,46.3289731,8.0505190,,,information,,,,;
13935454289,46.7097678,7.7353128,,,information,,,,;
13935603401,48.5213418,26.4990654,Вид з фортечної стіни,,viewpoint,,,,;
13936464290,63.3192338,12.1008585,,,viewpoint,,,,;
13936505409,63.3325676,12.0795819,,,viewpoint,,,,;
13936566595,46.9311795,7.1386807,,,information,,,,;
13936566597,46.9320105,7.1378189,,,information,,,,;
13936569872,46.9328716,7.1389411,,,information,,,,;
13936569920,46.9335481,7.1377100,,,information,,,,;
13936596225,46.9273896,7.1481777,,,information,,,,;
13936876128,58.3490925,11.9338679,Fasadkuken,,artwork,,,,sculpture;
13936879898,46.9438000,7.2359399,,,information,,,,;
13936985588,45.7297734,29.6060568,,memorial,,,,,;
13937030445,47.5663733,7.6303258,,epigraph,artwork,,,,mural;
13937646792,58.7421853,17.8650213,Fotogenkranen,yes,attraction,,,,;
13937957277,47.4387709,9.0116767,,,information,,,,;
13937958475,47.4399210,9.0094461,,,information,,,,;
13938093971,47.4577803,9.0382592,,,information,,,,;
13938093975,47.4522447,9.0411671,,,information,,,,;
13938093976,47.4613830,9.0415016,,,information,,,,;
13938277504,46.8213556,7.5969853,höchste Ziegenbrücke,,attraction,,,,;
13938312058,46.0189412,7.7453512,Kulturweg Zermatt,,information,,,,;
13938312059,46.0194656,7.7461144,,,information,,,,;
13938587506,46.5493468,7.7563115,Tschingel,,information,,,,;
13938587507,46.5490162,7.7594606,Pochtealp,,information,,,,;
13938587603,46.5474666,7.7581445,,,information,,,,;
13938587705,46.5473522,7.7567749,,,information,,,,;
13938598257,46.6251835,7.6896546,,,information,,,,;
13938642296,58.3940496,15.4976452,Kapellbackens gravfält,archaeological_site,,,,,;
13938642297,58.3936590,15.4976566,,,information,,,,;
13938724403,46.5468298,7.7616010,Pflanzengeselldchaften,,information,,,,;
13938726506,46.5460259,7.7619700,Gletschertöpfe,,information,,,,;
13938726507,46.5455101,7.7620375,Zügel- oder Fahrweg,,information,,,,;
13939054993,46.3626004,6.9637324,Les Nombrieux,,information,,,,;
13941639209,46.8854103,7.1303245,,,information,,,,;
13941736948,48.9968247,33.5900807,,,viewpoint,,,,;
13941804728,46.5525933,7.7503284,,,artwork,,,,sculpture;
13941815013,47.2017210,9.2887646,Gubel,,information,,,,;
13941826007,47.2022468,9.2823030,Scharten,,information,,,,;
13941838614,47.2012004,9.2460585,Hoor,,information,,,,;
13941839934,47.2067912,9.2796153,Risi,,information,,,,;
13941840266,59.3970799,16.6732446,,,information,,,,;
13942099945,59.4089316,16.6909635,,,information,,,,;
13942229004,46.6930682,31.9037397,Західна стоя I та II періодівь,archaeological_site,,,,,;
13942229007,46.6928279,31.9039841,Велика Стоя,archaeological_site,,,,,;
13942269401,46.6939379,31.9045543,Склеп,archaeological_site,,,,,;
13942269840,46.5547690,7.7420314,,,information,,,,;
13942269893,46.5865391,7.7246949,,,artwork,,,,stone;
13942387901,46.6807356,8.1048767,,,information,,,,;
13942388101,46.6848773,8.1236809,,,information,,,,;
13942388202,46.6770611,8.1355680,,,information,,,,;
13942411705,47.3925460,7.4746714,Unter Wiler,,information,,,,;
13942411715,47.3788549,7.4477949,,,information,,,,;
13942411720,47.3733046,7.4872592,,,artwork,,,,sculpture;
13942411730,47.3612698,7.5079465,,,information,,,,;
13943067701,47.1817055,9.3024419,Toggenburger Sagenweg,,attraction,,,,;
13943350829,49.8367201,24.0452432,Шерлок Голмс,,artwork,,,,sculpture;
13943596540,49.9954817,36.2309432,Людмила Гурченко,memorial,,,,,;
13943605201,48.2536371,25.9448057,,,attraction,,,,;
13943607319,47.3904362,7.8433005,,,information,,,,;
13943616047,46.6956614,31.9033570,Північні ворота,archaeological_site,,,,,;
13943632228,46.8953308,7.1438604,,,information,,,,;
13943632259,46.8953115,7.1399265,,,information,,,,;
13943654042,46.9009131,7.1383160,,,information,,,,;
13943659059,60.6738934,17.1454274,Rådhuset,,information,,,,;
13943659745,47.4077040,7.8325339,,,information,,,,;
13943666537,47.4101990,7.8346562,,,information,,,,;
13943701372,56.7672479,14.5489882,,,artwork,,,,statue;
13943707967,61.2181499,16.6782968,,,information,,,,;
13943729664,46.6376705,8.0204115,,,information,,,,;
13943796837,47.4964429,9.3054452,,,information,,,,;
13943796838,47.4962823,9.2985416,,,information,,,,;
13944000163,46.8507800,7.1887010,,,information,,,,;
13944008691,46.8502231,7.1885218,,,information,,,,;
13944473713,46.8508519,7.1891049,,,information,,,,;
13944486827,46.8853474,7.1871496,,,information,,,,;
13944488754,59.3383395,14.9380976,,,information,,,,;
13945510130,47.4144422,8.5594148,Gästehaus Hunziker,,information,,,,;
13945510131,47.4144585,8.5594002,Übersichtsplan Hunziker Areal,,information,,,,;
13945520803,47.3521615,8.5204782,Naturgärtner am Werk,,information,,,,;
13945520950,47.3520112,8.5198288,,,information,,,,;
13945520973,47.3502262,8.5161118,,,information,,,,;
13945534581,46.2316993,7.4925089,,,information,,,,;
13945537944,57.7059361,11.9741625,De svarta,,artwork,,,,sculpture;
13945561445,49.9981284,36.2312684,Фісановичу І. І.,memorial,,,,,;
13945685182,57.6966395,11.9519665,En generation i Haga,,artwork,,,,sculpture;
13945685183,57.6984065,11.9572015,Hagas historia,,artwork,,,,sculpture;
13945685184,57.6984173,11.9566035,Hagavågen,,artwork,,,,sculpture;
13945685185,57.6974709,11.9518952,Mitt hjärtas tupp,,artwork,,,,sculpture;
13945685186,57.6902027,11.9554022,Från klar himmel,,artwork,,,,sculpture;
13945926944,46.4866726,30.7308479,,memorial,,,,,;
13945926945,46.4866598,30.7308642,,memorial,,,,,;
13946053293,47.3712327,7.9223487,Der Wald,,information,,,,;
13946056237,49.9967970,36.2313001,Григорій Сковорода,,artwork,,,,mural;
13946147719,47.3699655,7.9233989,Die Hecke,,information,,,,;
13946147771,47.1299755,8.6295831,Ländli,,information,,,,;
13946147772,47.1311002,8.6321148,,,information,,,,;
13946147779,47.1298835,8.6382774,Zwüschenbäch,,information,,,,;
13946147780,47.1299696,8.6379279,,,information,,,,;
13946147781,47.1328520,8.6284730,Chrüzbuech,,information,,,,;
13946147782,47.1228808,8.6461094,Rämsli,,information,,,,;
13946147783,47.1208239,8.6480341,Bietenberg,,information,,,,;
13946147784,47.1193710,8.6498588,Laubgässli,,information,,,,;
13946147785,47.1152653,8.6492394,Brestenberg,,information,,,,;
13946147786,47.1069536,8.6503061,Mattli,,information,,,,;
13946268236,47.1656257,9.0886170,Federispitz,,information,,,,;
13946281273,47.1631922,9.0831995,,,viewpoint,,,,;
13946400754,49.9958002,36.2299473,Людмила Гурченко,,artwork,,,,mural;
13946400755,49.9986476,36.2315007,Сальвадор Далі зі своєю музою Галою,,artwork,,,,mural;
"13946400756,49.9974429,36.2332188,""Місце, де час уповільнює свій перебіг"",,artwork,,,,mural";
13946400757,49.9884007,36.2300558,Пілсудському Ю.,memorial,,,,,;
13946400758,49.9938776,36.2307581,Урюпіну Є. Є.,memorial,,,,,;
13946400759,49.9939113,36.2305491,Харківській повірочній палатці,memorial,,,,,;
13946400760,49.9937452,36.2296475,Про роботу у 1918 році підпільного Харківського губернського революційного комітету,memorial,,,,,;
13946400761,49.9937437,36.2294884,Загиблим співробітникам і студентам,memorial,,,,,;
13946400762,49.9937378,36.2288681,Балицькому Г. В. та Філіпповському І. М.,memorial,,,,,;
13946400763,49.9960156,36.2292848,Поженяну Г. М.,memorial,,,,,;
13946400764,49.9971112,36.2313778,Шевченку О. В.,memorial,,,,,;
13946400765,49.9972811,36.2314871,Хвильовому М. Г.,memorial,,,,,;
13946400767,49.9979169,36.2316447,Короленку В. Г,memorial,,,,,;
13946400768,49.9952313,36.2319581,Гінзбургу О. М.,memorial,,,,,;
13946400769,49.9949306,36.2324113,Літературній «стометрівці»,memorial,,,,,;
13946400770,49.9972531,36.2365088,Барсегяну О. С.,memorial,,,,,;
13946400771,49.9968709,36.2363921,Вороному Ю. Ю.,memorial,,,,,;
13946400772,49.9920337,36.2324565,Афанасьєву В. А.,memorial,,,,,;
13946400773,49.9913068,36.2329033,Шестопалову В. М.,memorial,,,,,;
13946400774,49.9915124,36.2327719,Свічкарьову О. І.,memorial,,,,,;
13946400775,49.9929804,36.2342904,Мечниковському інституту,memorial,,,,,;
13946400776,49.9931485,36.2344000,Волянському Ю. Л.,memorial,,,,,;
13947029801,46.5758406,30.7785373,,castle,,,,,;
13947244421,59.2856701,18.9226580,Neptunigaffel nr 18,memorial,,,,,;
13947305800,59.4331469,18.0265281,Storsten Big Rock,,attraction,,rock,,;
13947345845,59.4315529,18.0112063,Historisk avrättningsplats,archaeological_site,,,,,;
13947554815,56.7570422,14.5685047,,,information,,,,;
